x-axis,1,2
second,Volt,Volt
+170.0E-03,+318.6E-03,+2.0686E+00
+180.0E-03,+318.7E-03,+2.0764E+00
+190.0E-03,+318.7E-03,+2.0862E+00
+200.0E-03,+318.7E-03,+2.0979E+00
+210.0E-03,+318.7E-03,+2.0999E+00
+220.0E-03,+318.6E-03,+2.1018E+00
+230.0E-03,+318.6E-03,+2.1057E+00
+240.0E-03,+318.7E-03,+2.1135E+00
+250.0E-03,+318.7E-03,+2.1233E+00
+260.0E-03,+318.6E-03,+2.1272E+00
+270.0E-03,+318.6E-03,+2.1350E+00
+280.0E-03,+318.6E-03,+2.1467E+00
+290.0E-03,+318.6E-03,+2.1545E+00
+300.0E-03,+318.6E-03,+2.1604E+00
+310.0E-03,+318.6E-03,+2.1604E+00
+320.0E-03,+318.6E-03,+2.1682E+00
+330.0E-03,+318.6E-03,+2.1780E+00
+340.0E-03,+318.5E-03,+2.1858E+00
+350.0E-03,+318.5E-03,+2.1897E+00
+360.0E-03,+318.5E-03,+2.1936E+00
+370.0E-03,+318.4E-03,+2.2073E+00
+380.0E-03,+318.4E-03,+2.2131E+00
+390.0E-03,+318.3E-03,+2.2170E+00
+400.0E-03,+318.2E-03,+2.2190E+00
+410.0E-03,+318.1E-03,+2.2249E+00
+420.0E-03,+318.0E-03,+2.2385E+00
+430.0E-03,+317.9E-03,+2.2463E+00
+440.0E-03,+317.8E-03,+2.2522E+00
+450.0E-03,+317.6E-03,+2.2542E+00
+460.0E-03,+317.5E-03,+2.2581E+00
+470.0E-03,+317.3E-03,+2.2678E+00
+480.0E-03,+317.2E-03,+2.2756E+00
+490.0E-03,+317.1E-03,+2.2815E+00
+500.0E-03,+317.0E-03,+2.2874E+00
+510.0E-03,+317.0E-03,+2.2952E+00
+520.0E-03,+317.0E-03,+2.3108E+00
+530.0E-03,+317.1E-03,+2.3186E+00
+540.0E-03,+317.2E-03,+2.3206E+00
+550.0E-03,+317.4E-03,+2.3225E+00
+560.0E-03,+317.5E-03,+2.3245E+00
+570.0E-03,+317.6E-03,+2.3303E+00
+580.0E-03,+317.7E-03,+2.3401E+00
+590.0E-03,+317.9E-03,+2.3479E+00
+600.0E-03,+318.0E-03,+2.3557E+00
+610.0E-03,+318.0E-03,+2.3616E+00
+620.0E-03,+318.1E-03,+2.3752E+00
+630.0E-03,+318.2E-03,+2.3811E+00
+640.0E-03,+318.3E-03,+2.3831E+00
+650.0E-03,+318.3E-03,+2.3870E+00
+660.0E-03,+318.4E-03,+2.3948E+00
+670.0E-03,+318.4E-03,+2.4085E+00
+680.0E-03,+318.4E-03,+2.4124E+00
+690.0E-03,+318.5E-03,+2.4143E+00
+700.0E-03,+318.5E-03,+2.4202E+00
+710.0E-03,+318.5E-03,+2.4280E+00
+720.0E-03,+318.5E-03,+2.4377E+00
+730.0E-03,+318.5E-03,+2.4436E+00
+740.0E-03,+318.5E-03,+2.4514E+00
+750.0E-03,+318.6E-03,+2.4690E+00
+760.0E-03,+318.6E-03,+2.4749E+00
+770.0E-03,+318.6E-03,+2.4768E+00
+780.0E-03,+318.6E-03,+2.4788E+00
+790.0E-03,+318.5E-03,+2.4788E+00
+800.0E-03,+318.5E-03,+2.4846E+00
+810.0E-03,+318.5E-03,+2.4924E+00
+820.0E-03,+318.5E-03,+2.5061E+00
+830.0E-03,+318.5E-03,+2.5081E+00
+840.0E-03,+318.4E-03,+2.5100E+00
+850.0E-03,+318.4E-03,+2.5139E+00
+860.0E-03,+318.3E-03,+2.5237E+00
+870.0E-03,+318.2E-03,+2.5354E+00
+880.0E-03,+318.1E-03,+2.5413E+00
+890.0E-03,+318.0E-03,+2.5491E+00
+900.0E-03,+317.8E-03,+2.5608E+00
+910.0E-03,+317.7E-03,+2.5667E+00
+920.0E-03,+317.5E-03,+2.5706E+00
+930.0E-03,+317.3E-03,+2.5745E+00
+940.0E-03,+317.2E-03,+2.5823E+00
+950.0E-03,+317.1E-03,+2.5960E+00
+960.0E-03,+317.0E-03,+2.5999E+00
+970.0E-03,+317.0E-03,+2.6018E+00
+980.0E-03,+317.0E-03,+2.6077E+00
+990.0E-03,+317.1E-03,+2.6135E+00
+1.000E+00,+317.2E-03,+2.6233E+00
+1.0100E+00,+317.3E-03,+2.6292E+00
+1.0200E+00,+317.4E-03,+2.6389E+00
+1.0300E+00,+317.5E-03,+2.6526E+00
+1.0400E+00,+317.7E-03,+2.6624E+00
+1.0500E+00,+317.8E-03,+2.6643E+00
+1.0600E+00,+317.9E-03,+2.6663E+00
+1.0700E+00,+318.0E-03,+2.6663E+00
+1.0800E+00,+318.0E-03,+2.6741E+00
+1.0900E+00,+318.1E-03,+2.6819E+00
+1.1000E+00,+318.2E-03,+2.6917E+00
+1.1100E+00,+318.3E-03,+2.6936E+00
+1.1200E+00,+318.3E-03,+2.6995E+00
+1.1300E+00,+318.4E-03,+2.7112E+00
+1.1400E+00,+318.4E-03,+2.7210E+00
+1.1500E+00,+318.4E-03,+2.7249E+00
+1.1600E+00,+318.5E-03,+2.7268E+00
+1.1700E+00,+318.5E-03,+2.7327E+00
+1.1800E+00,+318.5E-03,+2.7444E+00
+1.1900E+00,+318.6E-03,+2.7522E+00
+1.2000E+00,+318.6E-03,+2.7581E+00
+1.2100E+00,+318.6E-03,+2.7600E+00
+1.2200E+00,+318.6E-03,+2.7639E+00
+1.2300E+00,+318.6E-03,+2.7737E+00
+1.2400E+00,+318.6E-03,+2.7815E+00
+1.2500E+00,+318.6E-03,+2.7893E+00
+1.2600E+00,+318.6E-03,+2.7932E+00
+1.2700E+00,+318.6E-03,+2.8010E+00
+1.2800E+00,+318.6E-03,+2.8127E+00
+1.2900E+00,+318.6E-03,+2.8186E+00
+1.3000E+00,+318.5E-03,+2.8225E+00
+1.3100E+00,+318.5E-03,+2.8245E+00
+1.3200E+00,+318.4E-03,+2.8323E+00
+1.3300E+00,+318.4E-03,+2.8420E+00
+1.3400E+00,+318.2E-03,+2.8479E+00
+1.3500E+00,+318.1E-03,+2.8557E+00
+1.3600E+00,+318.0E-03,+2.8616E+00
+1.3700E+00,+317.8E-03,+2.8752E+00
+1.3800E+00,+317.7E-03,+2.8811E+00
+1.3900E+00,+317.5E-03,+2.8831E+00
+1.4000E+00,+317.4E-03,+2.8870E+00
+1.4100E+00,+317.3E-03,+2.8909E+00
+1.4200E+00,+317.3E-03,+2.9045E+00
+1.4300E+00,+317.3E-03,+2.9104E+00
+1.4400E+00,+317.4E-03,+2.9143E+00
+1.4500E+00,+317.5E-03,+2.9163E+00
+1.4600E+00,+317.7E-03,+2.9202E+00
+1.4700E+00,+317.8E-03,+2.9319E+00
+1.4800E+00,+317.9E-03,+2.9397E+00
+1.4900E+00,+318.0E-03,+2.9475E+00
+1.5000E+00,+318.1E-03,+2.9573E+00
+1.5100E+00,+318.2E-03,+2.9670E+00
+1.5200E+00,+318.3E-03,+2.9768E+00
+1.5300E+00,+318.4E-03,+2.9768E+00
+1.5400E+00,+318.4E-03,+2.9788E+00
+1.5500E+00,+318.5E-03,+2.9788E+00
+1.5600E+00,+318.5E-03,+2.9788E+00
+1.5700E+00,+318.6E-03,+2.9827E+00
+1.5800E+00,+318.6E-03,+2.9944E+00
+1.5900E+00,+318.6E-03,+3.0061E+00
+1.6000E+00,+318.6E-03,+3.0178E+00
+1.6100E+00,+318.7E-03,+3.0237E+00
+1.6200E+00,+318.7E-03,+3.0335E+00
+1.6300E+00,+318.7E-03,+3.0413E+00
+1.6400E+00,+318.7E-03,+3.0510E+00
+1.6500E+00,+318.7E-03,+3.0608E+00
+1.6600E+00,+318.7E-03,+3.0627E+00
+1.6700E+00,+318.7E-03,+3.0647E+00
+1.6800E+00,+318.7E-03,+3.0725E+00
+1.6900E+00,+318.8E-03,+3.0842E+00
+1.7000E+00,+318.8E-03,+3.0940E+00
+1.7100E+00,+318.8E-03,+3.0960E+00
+1.7200E+00,+318.8E-03,+3.0979E+00
+1.7300E+00,+318.7E-03,+3.1038E+00
+1.7400E+00,+318.8E-03,+3.1116E+00
+1.7500E+00,+318.8E-03,+3.1233E+00
+1.7600E+00,+318.8E-03,+3.1272E+00
+1.7700E+00,+318.8E-03,+3.1331E+00
+1.7800E+00,+318.8E-03,+3.1409E+00
+1.7900E+00,+318.8E-03,+3.1506E+00
+1.8000E+00,+318.8E-03,+3.1526E+00
+1.8100E+00,+318.8E-03,+3.1545E+00
+1.8200E+00,+318.8E-03,+3.1624E+00
+1.8300E+00,+318.8E-03,+3.1741E+00
+1.8400E+00,+318.8E-03,+3.1819E+00
+1.8500E+00,+318.8E-03,+3.1877E+00
+1.8600E+00,+318.8E-03,+3.1917E+00
+1.8700E+00,+318.8E-03,+3.2014E+00
+1.8800E+00,+318.8E-03,+3.2092E+00
+1.8900E+00,+318.8E-03,+3.2131E+00
+1.9000E+00,+318.8E-03,+3.2151E+00
+1.9100E+00,+318.8E-03,+3.2170E+00
+1.9200E+00,+318.8E-03,+3.2268E+00
+1.9300E+00,+318.8E-03,+3.2385E+00
+1.9400E+00,+318.8E-03,+3.2444E+00
+1.9500E+00,+318.8E-03,+3.2483E+00
+1.9600E+00,+318.8E-03,+3.2502E+00
+1.9700E+00,+318.8E-03,+3.2581E+00
+1.9800E+00,+318.8E-03,+3.2698E+00
+1.9900E+00,+318.8E-03,+3.2795E+00
+2.0000E+00,+318.8E-03,+3.2835E+00
+2.0100E+00,+318.8E-03,+3.2893E+00
+2.0200E+00,+318.8E-03,+3.3030E+00
+2.0300E+00,+318.8E-03,+3.3147E+00
+2.0400E+00,+318.8E-03,+3.3206E+00
+2.0500E+00,+318.8E-03,+3.3225E+00
+2.0600E+00,+318.8E-03,+3.3225E+00
+2.0700E+00,+318.8E-03,+3.3245E+00
+2.0800E+00,+318.8E-03,+3.3323E+00
+2.0900E+00,+318.8E-03,+3.3401E+00
+2.1000E+00,+318.8E-03,+3.3479E+00
+2.1100E+00,+318.8E-03,+3.3518E+00
+2.1200E+00,+318.8E-03,+3.3655E+00
+2.1300E+00,+318.8E-03,+3.3752E+00
+2.1400E+00,+318.8E-03,+3.3792E+00
+2.1500E+00,+318.8E-03,+3.3811E+00
+2.1600E+00,+318.7E-03,+3.3850E+00
+2.1700E+00,+318.7E-03,+3.3948E+00
+2.1800E+00,+318.7E-03,+3.4065E+00
+2.1900E+00,+318.7E-03,+3.4104E+00
+2.2000E+00,+318.6E-03,+3.4124E+00
+2.2100E+00,+318.6E-03,+3.4163E+00
+2.2200E+00,+318.5E-03,+3.4280E+00
+2.2300E+00,+318.4E-03,+3.4358E+00
+2.2400E+00,+318.3E-03,+3.4397E+00
+2.2500E+00,+318.1E-03,+3.4456E+00
+2.2600E+00,+317.9E-03,+3.4534E+00
+2.2700E+00,+317.7E-03,+3.4651E+00
+2.2800E+00,+317.4E-03,+3.4690E+00
+2.2900E+00,+317.1E-03,+3.4729E+00
+2.3000E+00,+316.8E-03,+3.4827E+00
+2.3100E+00,+316.5E-03,+3.4885E+00
+2.3200E+00,+316.3E-03,+3.5022E+00
+2.3300E+00,+316.2E-03,+3.5081E+00
+2.3400E+00,+316.2E-03,+3.5100E+00
+2.3500E+00,+316.3E-03,+3.5100E+00
+2.3600E+00,+316.4E-03,+3.5100E+00
+2.3700E+00,+316.6E-03,+3.5178E+00
+2.3800E+00,+316.8E-03,+3.5295E+00
+2.3900E+00,+317.0E-03,+3.5374E+00
+2.4000E+00,+317.2E-03,+3.5471E+00
+2.4100E+00,+317.4E-03,+3.5530E+00
+2.4200E+00,+317.6E-03,+3.5627E+00
+2.4300E+00,+317.7E-03,+3.5647E+00
+2.4400E+00,+317.9E-03,+3.5686E+00
+2.4500E+00,+318.0E-03,+3.5842E+00
+2.4600E+00,+318.1E-03,+3.5901E+00
+2.4700E+00,+318.2E-03,+3.5960E+00
+2.4800E+00,+318.3E-03,+3.5979E+00
+2.4900E+00,+318.3E-03,+3.6038E+00
+2.5000E+00,+318.4E-03,+3.6194E+00
+2.5100E+00,+318.5E-03,+3.6233E+00
+2.5200E+00,+318.5E-03,+3.6311E+00
+2.5300E+00,+318.5E-03,+3.6389E+00
+2.5400E+00,+318.6E-03,+3.6467E+00
+2.5500E+00,+318.6E-03,+3.6506E+00
+2.5600E+00,+318.6E-03,+3.6506E+00
+2.5700E+00,+318.7E-03,+3.6526E+00
+2.5800E+00,+318.7E-03,+3.6565E+00
+2.5900E+00,+318.7E-03,+3.6643E+00
+2.6000E+00,+318.7E-03,+3.6799E+00
+2.6100E+00,+318.7E-03,+3.6858E+00
+2.6200E+00,+318.7E-03,+3.6897E+00
+2.6300E+00,+318.7E-03,+3.6975E+00
+2.6400E+00,+318.7E-03,+3.7053E+00
+2.6500E+00,+318.7E-03,+3.7151E+00
+2.6600E+00,+318.8E-03,+3.7170E+00
+2.6700E+00,+318.8E-03,+3.7190E+00
+2.6800E+00,+318.8E-03,+3.7249E+00
+2.6900E+00,+318.8E-03,+3.7346E+00
+2.7000E+00,+318.8E-03,+3.7502E+00
+2.7100E+00,+318.8E-03,+3.7542E+00
+2.7200E+00,+318.8E-03,+3.7561E+00
+2.7300E+00,+318.8E-03,+3.7600E+00
+2.7400E+00,+318.8E-03,+3.7659E+00
+2.7500E+00,+318.8E-03,+3.7795E+00
+2.7600E+00,+318.8E-03,+3.7854E+00
+2.7700E+00,+318.8E-03,+3.7893E+00
+2.7800E+00,+318.8E-03,+3.7952E+00
+2.7900E+00,+318.8E-03,+3.8069E+00
+2.8000E+00,+318.8E-03,+3.8167E+00
+2.8100E+00,+318.8E-03,+3.8186E+00
+2.8200E+00,+318.8E-03,+3.8206E+00
+2.8300E+00,+318.8E-03,+3.8264E+00
+2.8400E+00,+318.8E-03,+3.8362E+00
+2.8500E+00,+318.8E-03,+3.8440E+00
+2.8600E+00,+318.8E-03,+3.8479E+00
+2.8700E+00,+318.8E-03,+3.8557E+00
+2.8800E+00,+318.8E-03,+3.8694E+00
+2.8900E+00,+318.8E-03,+3.8792E+00
+2.9000E+00,+318.8E-03,+3.8831E+00
+2.9100E+00,+318.8E-03,+3.8850E+00
+2.9200E+00,+318.8E-03,+3.8889E+00
+2.9300E+00,+318.8E-03,+3.8967E+00
+2.9400E+00,+318.8E-03,+3.9065E+00
+2.9500E+00,+318.8E-03,+3.9143E+00
+2.9600E+00,+318.8E-03,+3.9163E+00
+2.9700E+00,+318.8E-03,+3.9163E+00
+2.9800E+00,+318.8E-03,+3.9241E+00
+2.9900E+00,+318.8E-03,+3.9319E+00
+3.0000E+00,+318.8E-03,+3.9436E+00
+3.0100E+00,+318.8E-03,+3.9456E+00
+3.0200E+00,+318.8E-03,+3.9534E+00
+3.0300E+00,+318.8E-03,+3.9651E+00
+3.0400E+00,+318.8E-03,+3.9710E+00
+3.0500E+00,+318.8E-03,+3.9807E+00
+3.0600E+00,+318.8E-03,+3.9885E+00
+3.0700E+00,+318.8E-03,+3.9924E+00
+3.0800E+00,+318.8E-03,+3.9924E+00
+3.0900E+00,+318.8E-03,+3.9944E+00
+3.1000E+00,+318.8E-03,+3.9944E+00
+3.1100E+00,+318.8E-03,+4.0002E+00
+3.1200E+00,+318.7E-03,+4.0139E+00
+3.1300E+00,+318.7E-03,+4.0256E+00
+3.1400E+00,+318.7E-03,+4.0335E+00
+3.1500E+00,+318.7E-03,+4.0452E+00
+3.1600E+00,+318.6E-03,+4.0530E+00
+3.1700E+00,+318.6E-03,+4.0588E+00
+3.1800E+00,+318.5E-03,+4.0608E+00
+3.1900E+00,+318.4E-03,+4.0627E+00
+3.2000E+00,+318.3E-03,+4.0764E+00
+3.2100E+00,+318.2E-03,+4.0842E+00
+3.2200E+00,+318.0E-03,+4.0940E+00
+3.2300E+00,+317.9E-03,+4.0960E+00
+3.2400E+00,+317.9E-03,+4.0960E+00
+3.2500E+00,+317.9E-03,+4.1057E+00
+3.2600E+00,+317.9E-03,+4.1135E+00
+3.2700E+00,+318.0E-03,+4.1233E+00
+3.2800E+00,+318.1E-03,+4.1292E+00
+3.2900E+00,+318.1E-03,+4.1331E+00
+3.3000E+00,+318.2E-03,+4.1448E+00
+3.3100E+00,+318.3E-03,+4.1506E+00
+3.3200E+00,+318.4E-03,+4.1545E+00
+3.3300E+00,+318.5E-03,+4.1565E+00
+3.3400E+00,+318.5E-03,+4.1604E+00
+3.3500E+00,+318.6E-03,+4.1760E+00
+3.3600E+00,+318.6E-03,+4.1819E+00
+3.3700E+00,+318.6E-03,+4.1877E+00
+3.3800E+00,+318.7E-03,+4.1936E+00
+3.3900E+00,+318.7E-03,+4.2014E+00
+3.4000E+00,+318.7E-03,+4.2112E+00
+3.4100E+00,+318.7E-03,+4.2131E+00
+3.4200E+00,+318.7E-03,+4.2151E+00
+3.4300E+00,+318.7E-03,+4.2210E+00
+3.4400E+00,+318.7E-03,+4.2268E+00
+3.4500E+00,+318.8E-03,+4.2424E+00
+3.4600E+00,+318.8E-03,+4.2463E+00
+3.4700E+00,+318.8E-03,+4.2502E+00
+3.4800E+00,+318.8E-03,+4.2522E+00
+3.4900E+00,+318.8E-03,+4.2581E+00
+3.5000E+00,+318.8E-03,+4.2737E+00
+3.5100E+00,+318.8E-03,+4.2795E+00
+3.5200E+00,+318.8E-03,+4.2835E+00
+3.5300E+00,+318.8E-03,+4.2893E+00
+3.5400E+00,+318.8E-03,+4.2991E+00
+3.5500E+00,+318.8E-03,+4.3127E+00
+3.5600E+00,+318.8E-03,+4.3147E+00
+3.5700E+00,+318.7E-03,+4.3167E+00
+3.5800E+00,+318.7E-03,+4.3167E+00
+3.5900E+00,+318.7E-03,+4.3186E+00
+3.6000E+00,+318.7E-03,+4.3303E+00
+3.6100E+00,+318.6E-03,+4.3362E+00
+3.6200E+00,+318.5E-03,+4.3460E+00
+3.6300E+00,+318.4E-03,+4.3518E+00
+3.6400E+00,+318.3E-03,+4.3596E+00
+3.6500E+00,+318.2E-03,+4.3713E+00
+3.6600E+00,+318.0E-03,+4.3733E+00
+3.6700E+00,+317.8E-03,+4.3752E+00
+3.6800E+00,+317.7E-03,+4.3831E+00
+3.6900E+00,+317.6E-03,+4.3928E+00
+3.7000E+00,+317.5E-03,+4.4045E+00
+3.7100E+00,+317.5E-03,+4.4065E+00
+3.7200E+00,+317.5E-03,+4.4104E+00
+3.7300E+00,+317.6E-03,+4.4182E+00
+3.7400E+00,+317.7E-03,+4.4260E+00
+3.7500E+00,+317.8E-03,+4.4358E+00
+3.7600E+00,+317.9E-03,+4.4417E+00
+3.7700E+00,+318.0E-03,+4.4495E+00
+3.7800E+00,+318.1E-03,+4.4573E+00
+3.7900E+00,+318.2E-03,+4.4612E+00
+3.8000E+00,+318.2E-03,+4.4631E+00
+3.8100E+00,+318.3E-03,+4.4631E+00
+3.8200E+00,+318.4E-03,+4.4670E+00
+3.8300E+00,+318.4E-03,+4.4807E+00
+3.8400E+00,+318.5E-03,+4.4944E+00
+3.8500E+00,+318.5E-03,+4.5081E+00
+3.8600E+00,+318.5E-03,+4.5081E+00
+3.8700E+00,+318.6E-03,+4.5100E+00
+3.8800E+00,+318.6E-03,+4.5100E+00
+3.8900E+00,+318.6E-03,+4.5100E+00
+3.9000E+00,+318.7E-03,+4.5178E+00
+3.9100E+00,+318.7E-03,+4.5256E+00
+3.9200E+00,+318.7E-03,+4.5335E+00
+3.9300E+00,+318.7E-03,+4.5413E+00
+3.9400E+00,+318.7E-03,+4.5491E+00
+3.9500E+00,+318.7E-03,+4.5608E+00
+3.9600E+00,+318.7E-03,+4.5647E+00
+3.9700E+00,+318.7E-03,+4.5667E+00
+3.9800E+00,+318.7E-03,+4.5764E+00
+3.9900E+00,+318.7E-03,+4.5862E+00
+4.0000E+00,+318.7E-03,+4.5920E+00
+4.0100E+00,+318.8E-03,+4.5940E+00
+4.0200E+00,+318.8E-03,+4.5979E+00
+4.0300E+00,+318.8E-03,+4.6096E+00
+4.0400E+00,+318.8E-03,+4.6174E+00
+4.0500E+00,+318.7E-03,+4.6252E+00
+4.0600E+00,+318.8E-03,+4.6292E+00
+4.0700E+00,+318.8E-03,+4.6409E+00
+4.0800E+00,+318.7E-03,+4.6467E+00
+4.0900E+00,+318.7E-03,+4.6487E+00
+4.1000E+00,+318.7E-03,+4.6506E+00
+4.1100E+00,+318.7E-03,+4.6506E+00
+4.1200E+00,+318.7E-03,+4.6585E+00
+4.1300E+00,+318.7E-03,+4.6702E+00
+4.1400E+00,+318.6E-03,+4.6799E+00
+4.1500E+00,+318.6E-03,+4.6877E+00
+4.1600E+00,+318.6E-03,+4.6897E+00
+4.1700E+00,+318.6E-03,+4.6975E+00
+4.1800E+00,+318.6E-03,+4.7073E+00
+4.1900E+00,+318.6E-03,+4.7131E+00
+4.2000E+00,+318.6E-03,+4.7151E+00
+4.2100E+00,+318.7E-03,+4.7170E+00
+4.2200E+00,+318.7E-03,+4.7249E+00
+4.2300E+00,+318.7E-03,+4.7385E+00
+4.2400E+00,+318.7E-03,+4.7463E+00
+4.2500E+00,+318.7E-03,+4.7502E+00
+4.2600E+00,+318.7E-03,+4.7522E+00
+4.2700E+00,+318.7E-03,+4.7581E+00
+4.2800E+00,+318.7E-03,+4.7678E+00
+4.2900E+00,+318.8E-03,+4.7756E+00
+4.3000E+00,+318.8E-03,+4.7835E+00
+4.3100E+00,+318.8E-03,+4.7854E+00
+4.3200E+00,+318.8E-03,+4.7932E+00
+4.3300E+00,+318.8E-03,+4.8049E+00
+4.3400E+00,+318.8E-03,+4.8088E+00
+4.3500E+00,+318.8E-03,+4.8127E+00
+4.3600E+00,+318.8E-03,+4.8147E+00
+4.3700E+00,+318.8E-03,+4.8225E+00
+4.3800E+00,+318.8E-03,+4.8342E+00
+4.3900E+00,+318.8E-03,+4.8420E+00
+4.4000E+00,+318.8E-03,+4.8479E+00
+4.4100E+00,+318.8E-03,+4.8538E+00
+4.4200E+00,+318.8E-03,+4.8635E+00
+4.4300E+00,+318.8E-03,+4.8694E+00
+4.4400E+00,+318.8E-03,+4.8713E+00
+4.4500E+00,+318.8E-03,+4.8733E+00
+4.4600E+00,+318.8E-03,+4.8772E+00
+4.4700E+00,+318.8E-03,+4.8909E+00
+4.4800E+00,+318.8E-03,+4.9026E+00
+4.4900E+00,+318.8E-03,+4.9104E+00
+4.5000E+00,+318.8E-03,+4.9124E+00
+4.5100E+00,+318.8E-03,+4.9124E+00
+4.5200E+00,+318.8E-03,+4.9202E+00
+4.5300E+00,+318.8E-03,+4.9299E+00
+4.5400E+00,+318.8E-03,+4.9358E+00
+4.5500E+00,+318.8E-03,+4.9456E+00
+4.5600E+00,+318.8E-03,+4.9534E+00
+4.5700E+00,+318.8E-03,+4.9690E+00
+4.5800E+00,+318.8E-03,+4.9749E+00
+4.5900E+00,+318.8E-03,+4.9768E+00
+4.6000E+00,+318.8E-03,+4.9788E+00
+4.6100E+00,+318.8E-03,+4.9788E+00
+4.6200E+00,+318.8E-03,+4.9788E+00
+4.6300E+00,+318.8E-03,+4.9788E+00
+4.6400E+00,+318.8E-03,+4.9768E+00
+4.6500E+00,+318.8E-03,+4.9749E+00
+4.6600E+00,+318.8E-03,+4.9631E+00
+4.6700E+00,+318.8E-03,+4.9514E+00
+4.6800E+00,+318.8E-03,+4.9417E+00
+4.6900E+00,+318.8E-03,+4.9338E+00
+4.7000E+00,+318.8E-03,+4.9280E+00
+4.7100E+00,+318.8E-03,+4.9163E+00
+4.7200E+00,+318.8E-03,+4.9124E+00
+4.7300E+00,+318.8E-03,+4.9124E+00
+4.7400E+00,+318.8E-03,+4.9085E+00
+4.7500E+00,+318.8E-03,+4.9026E+00
+4.7600E+00,+318.8E-03,+4.8850E+00
+4.7700E+00,+318.8E-03,+4.8772E+00
+4.7800E+00,+318.8E-03,+4.8733E+00
+4.7900E+00,+318.8E-03,+4.8713E+00
+4.8000E+00,+318.8E-03,+4.8694E+00
+4.8100E+00,+318.8E-03,+4.8596E+00
+4.8200E+00,+318.8E-03,+4.8518E+00
+4.8300E+00,+318.8E-03,+4.8460E+00
+4.8400E+00,+318.8E-03,+4.8401E+00
+4.8500E+00,+318.8E-03,+4.8342E+00
+4.8600E+00,+318.8E-03,+4.8186E+00
+4.8700E+00,+318.8E-03,+4.8147E+00
+4.8800E+00,+318.8E-03,+4.8127E+00
+4.8900E+00,+318.8E-03,+4.8088E+00
+4.9000E+00,+318.8E-03,+4.8030E+00
+4.9100E+00,+318.8E-03,+4.7913E+00
+4.9200E+00,+318.8E-03,+4.7854E+00
+4.9300E+00,+318.8E-03,+4.7815E+00
+4.9400E+00,+318.8E-03,+4.7737E+00
+4.9500E+00,+318.8E-03,+4.7659E+00
+4.9600E+00,+318.8E-03,+4.7542E+00
+4.9700E+00,+318.8E-03,+4.7522E+00
+4.9800E+00,+318.8E-03,+4.7502E+00
+4.9900E+00,+318.8E-03,+4.7444E+00
+5.0000E+00,+318.8E-03,+4.7366E+00
+5.0100E+00,+318.8E-03,+4.7229E+00
+5.0200E+00,+318.8E-03,+4.7170E+00
+5.0300E+00,+318.8E-03,+4.7151E+00
+5.0400E+00,+318.8E-03,+4.7112E+00
+5.0500E+00,+318.8E-03,+4.7073E+00
+5.0600E+00,+318.8E-03,+4.6956E+00
+5.0700E+00,+318.8E-03,+4.6897E+00
+5.0800E+00,+318.8E-03,+4.6858E+00
+5.0900E+00,+318.8E-03,+4.6780E+00
+5.1000E+00,+318.7E-03,+4.6682E+00
+5.1100E+00,+318.7E-03,+4.6545E+00
+5.1200E+00,+318.7E-03,+4.6506E+00
+5.1300E+00,+318.6E-03,+4.6506E+00
+5.1400E+00,+318.6E-03,+4.6487E+00
+5.1500E+00,+318.6E-03,+4.6467E+00
+5.1600E+00,+318.6E-03,+4.6370E+00
+5.1700E+00,+318.6E-03,+4.6292E+00
+5.1800E+00,+318.6E-03,+4.6233E+00
+5.1900E+00,+318.6E-03,+4.6155E+00
+5.2000E+00,+318.6E-03,+4.6077E+00
+5.2100E+00,+318.7E-03,+4.5979E+00
+5.2200E+00,+318.7E-03,+4.5940E+00
+5.2300E+00,+318.7E-03,+4.5920E+00
+5.2400E+00,+318.7E-03,+4.5842E+00
+5.2500E+00,+318.7E-03,+4.5764E+00
+5.2600E+00,+318.7E-03,+4.5667E+00
+5.2700E+00,+318.7E-03,+4.5627E+00
+5.2800E+00,+318.7E-03,+4.5608E+00
+5.2900E+00,+318.7E-03,+4.5471E+00
+5.3000E+00,+318.7E-03,+4.5413E+00
+5.3100E+00,+318.7E-03,+4.5335E+00
+5.3200E+00,+318.8E-03,+4.5256E+00
+5.3300E+00,+318.8E-03,+4.5159E+00
+5.3400E+00,+318.8E-03,+4.5100E+00
+5.3500E+00,+318.8E-03,+4.5100E+00
+5.3600E+00,+318.8E-03,+4.5100E+00
+5.3700E+00,+318.8E-03,+4.5081E+00
+5.3800E+00,+318.8E-03,+4.5061E+00
+5.3900E+00,+318.8E-03,+4.4905E+00
+5.4000E+00,+318.8E-03,+4.4788E+00
+5.4100E+00,+318.8E-03,+4.4651E+00
+5.4200E+00,+318.8E-03,+4.4631E+00
+5.4300E+00,+318.8E-03,+4.4612E+00
+5.4400E+00,+318.8E-03,+4.4612E+00
+5.4500E+00,+318.8E-03,+4.4573E+00
+5.4600E+00,+318.8E-03,+4.4475E+00
+5.4700E+00,+318.8E-03,+4.4417E+00
+5.4800E+00,+318.8E-03,+4.4358E+00
+5.4900E+00,+318.8E-03,+4.4241E+00
+5.5000E+00,+318.8E-03,+4.4182E+00
+5.5100E+00,+318.8E-03,+4.4085E+00
+5.5200E+00,+318.8E-03,+4.4065E+00
+5.5300E+00,+318.7E-03,+4.4026E+00
+5.5400E+00,+318.6E-03,+4.3909E+00
+5.5500E+00,+318.5E-03,+4.3831E+00
+5.5600E+00,+318.3E-03,+4.3752E+00
